X1,X2,X3,X4,X5,X6
-0.0872193622,0.2895737069,0.1562606763,0.0476614294,0.2648396762,0
-0.8157841927,-1.0276288759,-0.3832749341,0.721119029,2.230722392,0
1.2921571703,-0.5067791634,-0.6342142158,-0.2954902198,0.1393195442,0
-0.2148868576,2.1042691756,-1.4635747714,0.5991401308,-0.707988253,0
0.2478717135,1.442539423,-1.3566029972,-0.1492712169,0.9174098993,0
-0.8634894852,-1.5820943,-0.6138885521,-0.9099570365,-0.136582573,1
-0.2830735415,-0.8320662725,1.291351198,0.9594838244,2.6262605593,1
-0.7570498317,0.2140323858,0.5427054628,0.1840603526,-0.5092046125,0
-0.1144793629,0.2512919175,1.2385541791,0.4359023347,2.1176271061,1
-0.5311047293,-0.5361649605,0.2555095627,1.4673358614,-1.7622239409,1
0.5139038878,-0.6620189869,-0.9581421884,-0.3604255281,0.0533289073,0
2.127983798,-0.3280121369,-0.987113553,-0.6160097365,-0.2036345269,0
2.9373993523,-1.8027740108,-0.9411403813,-0.5870525537,-0.2256726461,0
-0.4823315818,2.1117187319,-1.4848005561,-0.8819907754,-0.6076635269,0
0.1577456724,0.2177336638,0.9107069518,0.397946509,1.0601410144,1
-0.6185197925,-0.0136490854,2.2650164014,-1.648617354,-0.7732256443,0
-0.0233762984,1.5859962576,-1.2968892015,-0.8289796702,-0.56311684,0
1.3427085237,1.5761731833,-1.2699957875,-0.1204462323,0.2116171389,0
-0.6286521889,0.1599819772,2.3991592979,-1.4440641652,-0.136582573,0
-0.8390370002,-1.1180493344,-0.3775251809,0.8109020767,-0.8367379416,1
-0.7404718758,-0.7266562256,-0.0512091319,1.8880977772,-1.4190640051,0
-0.1260429413,1.397689334,-1.3338471147,-0.1803133149,0.1514542688,0
-0.6292076599,-0.4313706183,1.846984172,-1.1665081876,-0.6693204362,0
-0.2042024838,0.6965967839,-1.371774306,-0.2325874747,-0.3369436407,0
-0.5433623553,-0.1165563634,0.9441076037,0.2791451384,-1.0661945524,0
-1.7823188499,-0.9117342247,-0.646437709,-0.3151617653,-0.278753076,0
0.3205138104,1.2825854638,-1.2006378372,-0.2712827567,-0.3235980496,0
-1.7312970347,-2.3126949657,-1.2493427089,-0.679553009,-0.2908782457,0
-0.3655440978,0.7870372176,1.8194186389,-1.2859887531,-0.6934404815,0
-0.5367339678,-0.9251422511,1.3533871549,0.63826603,0.5407053111,1
-0.6108910914,-0.2167023705,-0.0201652196,0.8939873328,-1.5342474712,1
-0.6659677284,-0.1045477726,1.3894244161,-1.2037069809,0.8588435663,0
-0.8002286761,-0.9437449917,-0.3487504815,-1.1252932303,1.7364734083,1
-0.5949606027,-0.0638807152,0.7946637291,0.213490461,-0.6922157168,0
0.9880106031,0.0158906379,-1.0853153597,-0.2444024542,0.1460201359,0
-0.8300599136,-0.9444088718,0.2427522642,1.6939810909,-0.136582573,0
1.8542425714,0.0404483236,-0.549535837,-0.2168868973,-0.3153947325,0
0.0197245238,1.7131439688,0.8176584193,-0.9576450609,-0.4375949707,1
2.7347164898,-0.8571256869,-0.9808116247,-0.2846695516,-0.2466121254,0
-0.6438502012,-0.9170781651,1.3043829632,0.7554114704,0.9093195038,1
-0.6241245763,-0.14388707,2.084765261,-1.3306850554,1.2015135963,1
-1.1252374293,-0.2765573229,1.2913836154,0.63014331,-0.136582573,0
-0.3130817844,1.1616535496,-0.0225500543,0.1309751762,-0.7671817349,0
-0.411934659,-0.893117384,1.5843822169,0.6780912112,0.8860732977,1
-0.4463924924,-0.7579525872,0.2149770989,2.3963766651,-1.8175416075,0
-0.4314192305,0.8995795684,0.1452279795,-0.0866547129,-0.136582573,0
-0.5676167573,0.0257019621,0.1472648682,1.9166591187,-1.1235795521,1
0.7028455393,1.3748354112,0.2536498887,0.1937624205,-0.4086054002,0
3.3358246011,-1.0542886524,-0.9347098643,-0.5883741592,-0.0454845808,0
2.797250645,-0.8804930886,-0.989845253,-0.3002609054,-0.2413107187,0
3.3146654652,-0.513473189,-0.9966907118,-0.6095713197,-0.2327853146,0
0.4298030184,1.7229200427,-1.3345484095,-0.7346104872,0.5416660129,0
0.1231772106,1.2272072952,-1.2667183958,-0.681488903,-0.2822878683,0
-0.3069238587,1.1022686007,-1.1905290342,-0.2502026036,-0.3896172055,0
-0.698535563,-0.8182575681,-0.1885970028,1.2407282952,-0.136582573,1
1.5454263215,-0.9629493369,-0.6541789665,-0.3391080961,-0.3778281946,0
-0.595496277,1.5904377911,-1.3848546972,-0.1602877344,0.1651594717,0
0.1827686506,-0.4716205476,1.4476351285,0.4094739919,0.5035506432,0
-0.716611078,-0.8126386756,1.9418156575,-1.3159423815,0.5548795728,0
-0.5353761498,-0.2371827753,1.7353280942,-1.4816245262,-0.8197666997,0
-0.4712652489,-0.8006230348,0.2410265818,0.8854754253,-0.136582573,1
-0.8476263051,-1.0558102889,-0.2892160616,-1.8726336846,-0.136582573,0
1.6332885563,-0.023777662,-0.446446578,-0.316281621,-0.3010232924,0
1.7089234424,0.0734895733,-0.0744523549,-0.7150682524,0.2181075228,0
0.8432504386,0.8639062987,-1.1319066218,-0.6593968623,0.0425561905,0
-0.1448905261,0.7801634156,-1.1177197192,-0.6618587871,-0.2587621378,0
2.8409081027,-0.7156640175,-0.6362900052,-0.3597287569,-0.2511703344,0
-0.1900676686,0.2422560992,1.081967687,0.3638072317,-0.5767212821,0
-0.4631474538,0.27675436,0.6454467758,1.702166583,-0.136582573,1
-0.7299982782,0.3936089934,1.6740917647,-1.3714442867,-0.136582573,0
-0.7245972835,0.8860082158,1.1954823582,-1.2543076344,-0.5437638218,0
-0.5138280677,0.5624577698,0.3389193434,-1.0589668905,-0.136582573,0
0.0716267082,1.0388063709,-0.2360646133,-0.1160032175,-0.5426120219,0
0.1696737423,0.0687895378,-1.1451101988,-0.652716647,-0.2531096319,0
2.4415745365,-0.8455635995,-0.9624212755,-0.3441926426,-0.240142936,0
-0.6934536439,-0.8949797731,0.3130395112,0.8793614151,-0.136582573,1
-0.6662833104,-0.720763556,0.0350782268,1.6579624146,1.5607778839,0
-0.8290759031,-1.1566307511,-0.461957188,1.2891005363,2.9949581403,0
0.46032481,0.5376533323,-1.0884663239,-0.636272847,0.0372245555,0
-0.2128163599,-0.5395983365,1.2757044352,0.4243735963,0.4923592479,0
-0.5601161522,-0.2021322603,2.1890085768,-1.5351679394,-0.7985061758,0
-0.8301076585,-1.0239687232,0.0757273929,0.3013639789,-0.136582573,1
-0.6729047109,0.734702322,-0.2965575054,-0.1588854039,-0.3156535835,0
-0.7326789788,-0.8965730851,0.1381653247,1.7353730657,-1.0171865952,0
-0.5578465234,-0.5897770908,1.7261647967,0.6238585594,0.7582756246,0
-0.7021606808,-0.5434359155,0.0291382921,1.6986011233,-0.136582573,1
-0.0575220432,1.4536550071,-1.260722271,-0.199437487,0.1461903868,0
-0.6891612623,-0.7579666873,0.9525469143,-2.0309074568,-0.8668602022,0
-0.7969494176,-0.7674607591,0.6245916292,2.3617515311,-0.136582573,0
0.0589615038,1.3045933802,-1.3363313625,-0.7495854182,-0.3571600746,0
-0.7196073607,0.3442586203,0.0698328424,-0.0948226289,0.1812238666,0
-0.6394052688,-0.6956771164,1.1476668018,0.8022646248,-0.9294378564,0
-0.7722629826,-0.6825757674,0.5988738836,0.6464816527,-0.136582573,1
0.6425472421,-0.344820639,-0.0153047818,0.300871845,0.4274501977,1
2.9179636902,-0.6702064488,-0.9698869857,-0.6125946789,-0.2345844156,0
-0.5386414342,-0.1516421286,1.8792610233,-1.352244788,-0.7350581569,1
-0.7690629108,-0.2710347812,1.1969411379,-1.4651455737,-1.0964731659,0
-0.4933746245,-0.8612111928,0.2260011511,0.7107076354,-0.136582573,1
-0.4260881064,0.2834049102,1.0218551581,0.7032816866,1.5810134275,1
-0.3184932596,-0.5957155857,1.3623019197,-1.258999227,-0.7675222369,1
-1.0837587687,-0.2742425554,-1.0594571391,0.2688442239,-0.4754080581,0
-0.5395089937,0.2871531886,0.5472006654,-0.9981695243,-0.4718414741,0
1.4597184291,-1.164559711,-0.9452887185,-0.3985228424,-0.2797523449,0
1.5397551607,0.4058878362,0.3032278671,-0.8670359314,-0.3691488698,0
-0.206955384,2.043603467,-1.394892182,-0.7561438554,-0.3868028528,0
2.2284809599,-0.8995035573,-0.9517224772,-0.3978657432,-0.2073274094,0
0.4796556661,0.3465733878,1.4451498001,-1.0143308495,-0.517642459,1
-0.7769023881,-1.0842972043,-0.3395774587,-1.2637021187,2.9562694764,0
0.447829624,-0.5639468705,-0.5559717568,-0.6322252969,0.0746432862,0
0.8072321626,0.9392008679,-0.2137344783,0.3385590059,0.70928504,0
0.3667331888,-0.4426953539,-0.9799655325,-0.4129006844,-0.0013918385,0
-0.79743036,-0.6789120897,0.9326642875,0.7675641643,0.8368672934,0
-0.7266363395,-0.0641039668,0.7908600962,-1.0433366179,-0.136582573,0
1.3008677007,-0.4831485597,-0.6068075275,-0.3070139364,0.0580212325,0
-0.8589466175,-0.8306738869,-0.5400159488,0.2525498216,-0.136582573,1
0.5957106737,0.199908779,-0.1106646697,1.5315141372,-0.9474531885,0
-0.5345342095,0.8310648004,-0.0504916284,-0.0998519359,-0.4519238481,0
-1.1688739259,-2.2503842446,-1.6926874672,-1.3041286574,-0.692537109,0
-0.6545240944,-0.8011611888,-0.1366968633,1.0729382607,1.9048828863,0
-0.3445072353,0.8844924543,-0.1736634212,-0.0350107858,-0.6752184161,0
-0.5131980682,0.4869634491,0.0638496846,0.0079316618,-0.4376783589,0
0.1538468949,1.3604298023,-1.2497230722,0.0496864599,1.468970918,0
-0.3129245756,0.7893167348,-1.3470323219,-0.7607990402,-0.3586506392,0
2.2907006976,-1.7950565525,-0.692826903,-0.3628560669,-0.0263073728,0
-0.5461513554,1.619648512,-1.4026215532,-0.826613159,-0.3727988421,0
-0.813955913,-1.0330021915,-0.3795988092,0.7513124471,-0.136582573,0
-0.246002549,1.7767471996,-1.2977071987,-0.1885565575,-0.6014823744,0
-0.7457040166,0.2701860603,0.4339561386,0.254209518,-0.136582573,0
-0.5177699321,-0.0054357733,0.4770819884,0.2219458735,-0.5096736713,0
-0.3250692443,-0.4166700822,1.7224800272,-1.5092656275,-0.6812327922,0
1.2620313119,0.0141046244,-1.089847302,-0.3475296117,0.0344953283,0
-0.1655803647,0.147385882,1.2168994051,0.4760024581,1.4488187626,1
-0.3951773687,-0.2543026547,1.2415041558,-1.0554780128,-0.5198105529,0
-0.6842819678,-0.8681425702,0.1146497961,1.9566952144,-0.136582573,1
-0.4768141362,0.9690225934,0.3314849699,0.0342219058,-0.6386492031,0
-0.233873019,-0.4402807107,0.7245342464,1.0242144953,-0.7420627681,1
-0.5109796777,1.4891755256,0.297749339,-1.0853324611,-0.136582573,0
0.8140794779,0.1788173696,-1.0743853179,-0.3317198107,-0.2748072492,0
-0.2019840933,-1.0352758337,0.845007837,0.4981472274,1.1145240379,1
-0.6183835449,0.7893049847,1.2437193398,-1.2760431291,-0.136582573,0
2.815323831,-0.8668394853,0.3445383467,-0.8304246858,-0.3026066264,0
0.3695513016,1.3096459184,0.7561519454,-0.8774171944,-0.4277065165,1
0.0105051029,1.0254817702,-1.3524924802,-0.7584111866,-0.3920007191,0
-0.1885899061,1.4914315427,0.4553299624,0.6065020519,-0.5549465308,1
1.7575300651,-0.7949888672,-0.942049147,-0.4039569044,-0.2034469034,0
0.2127384647,0.1399598258,0.9007116095,1.0314835137,-1.0597441254,1
-0.3449474199,-0.5243126459,1.0871220419,1.0933643277,1.1809219154,1
-0.6886547007,0.111677362,0.5391287511,-0.9907862606,0.291049639,0
0.2691240102,0.8502056951,-0.1638128762,1.4341042698,-0.7599634413,0
2.9833159582,-0.8141708872,-0.5887845746,-0.2464099085,0.8455553046,0
-0.8275410797,-1.1201490753,-0.4090510308,-1.3342743686,-1.9016507974,0
-0.7153382692,0.2051493187,0.228682064,-0.0905528653,0.2076318765,0
-0.5747947933,-0.5881391284,1.4419945137,0.4356449688,0.5675215758,0
0.230229396,2.0100922136,-1.2511537568,-0.6990826893,-0.3755245948,0
-0.7144241294,0.1628842491,0.6469055555,0.1365957971,-0.4433209624,0
-0.8586825068,-1.0218854325,-0.4174644076,-1.2752120254,2.5647791128,0
0.6001823899,-0.2335872481,0.5096397899,0.891689871,1.0474746899,0
-0.5324008283,0.4735448477,1.713251895,-1.2993441619,-0.136582573,0
-0.2319748686,-0.1492921108,1.4502393204,1.7130889422,-0.136582573,1
0.5719081014,1.4149619646,-1.1875995885,-0.6857925636,-0.3158985364,0
-0.8393353475,-1.0860620676,-0.2168670726,0.6126549809,3.0984116621,1
-0.4669565641,-0.7709540605,1.4933111413,0.7621280936,-1.5806252247,1
-0.6568449617,-0.212542839,2.2358408077,-1.4735984754,-0.136582573,0
-1.0860621683,-2.0628916022,-1.7464526836,-1.5278499588,-0.9331451581,1
-0.8145265226,-1.1288053657,-0.1483779066,1.4104140494,1.4859265246,0
-0.7705814311,-0.9720145304,0.0778485667,1.8877211442,-1.6558344585,0
-0.5861615696,0.1477971351,0.6242998733,-1.0039571192,-0.490388406,0
-0.6088392258,-0.7924825732,-0.2278403376,0.8103873448,2.0372964453,1
-0.6941872849,-0.7633212028,0.8114775157,0.2758809851,-0.136582573,1
0.0522632457,0.2893857055,-1.0866736457,-0.6642391082,0.0322400241,0
-0.7434856261,0.6165081784,1.3922231119,-1.3298401419,-0.5714678237,0
0.0327903194,0.5381115858,-0.268529485,-0.1083512889,-0.6959820852,0
0.219457684,1.8633453542,-1.2846927227,0.0290720763,0.934945749,0
2.476544754,0.3479128979,-1.0927183965,-0.6222224246,-0.2515891866,0
-0.5990899531,-0.2980012351,0.0093172581,1.8484759778,2.1762420822,1
0.4470144674,1.7415556835,0.1931969779,-0.1079093728,-0.3809205081,0
0.7027174432,1.1999118388,-1.4245615996,-0.7647423885,0.0607695695,0
-0.084103135,-0.7827734748,0.6657724395,1.9297157319,1.9572090001,1
-0.4565388629,0.3340830434,-0.204296714,-0.7434500654,-0.3501502516,0
-0.4452163379,0.2066180798,-0.2839255539,-0.1202353178,-0.136582573,0
-0.3215617419,-0.0349637465,0.764688508,1.8871185312,-1.0757772497,1
0.9385771788,0.443170868,-0.4055251063,-0.6685917311,0.0800530975,0
-0.6781240421,-0.2879901594,1.6817962826,-1.5670185431,-0.136582573,0
-0.5899380736,1.0308985611,-1.1881949867,-0.7313839972,-0.3247515867,0
-0.8595811587,-1.0317096817,-0.2290786794,0.6664093087,-0.136582573,0
-0.444910072,1.9280765936,-1.4504770909,0.9678325242,-0.8049010106,0
-0.7827959702,-0.5191461319,0.8314790061,1.6397584827,-0.136582573,0
-0.5987941677,1.8356856451,-1.2838855313,-1.0431671331,1.9972874678,0
0.271697576,1.1902180156,-1.2946329555,-0.7345527368,1.1556135879,0
1.6186157378,0.0651000099,-0.3477693171,0.1638439446,1.1574064348,0
-0.4393984489,-0.6008010242,-0.3549411102,0.8558218479,1.5943850775,1
0.6202585321,1.6052076528,0.224348948,-0.757645366,-0.3454700872,1
-0.7042777589,-0.0681107471,-0.0576234402,1.2693398544,1.1913419696,1
-0.1190547204,0.7967780412,0.2140002568,-0.8229723727,0.2273097613,0
1.4902285756,-0.4349320702,-1.0152074886,-0.3873505244,-0.2688048602,0
-0.6620957346,-0.8910998937,1.5444548766,0.5430607215,0.933759204,0
-0.2949200957,2.0015146488,-1.5010870209,-0.0137473379,-0.451711903,0
1.5111780998,0.4553909604,0.235196866,-0.880085012,-0.3609090704,0
-0.8320465666,-0.935187402,0.3100138941,2.402942635,-0.136582573,0
-0.7380578478,-0.3844266634,1.6551276288,-1.2691808744,-0.5850097247,0
-0.7872653573,-1.2633427078,0.1128192978,-1.1238934107,-1.5563731481,1
-0.4893768637,2.2543060598,-1.3766455495,-0.7667096686,-0.3822321355,0
-1.2272170117,-0.6262505415,0.1089497496,1.31761166,-0.136582573,1
-0.7689394728,-1.0609450777,-0.1878405986,1.7132019321,2.3374940705,0
2.2986310066,-0.8320909477,-0.2025656288,0.3602781798,0.5583193372,0
-0.6882052,-0.9259400821,0.9533573475,0.9849065569,1.0872074438,0
-0.2324732787,0.5127078937,-1.4519077756,-0.7929534612,-0.419438921,0
-0.8169743214,-1.1547119616,-0.2275712738,1.2453106642,1.7651381121,0
-0.3366572774,2.0173890188,-1.4857990097,0.356523148,1.0287331853,0
-0.698663659,0.2216934437,1.8670721086,-1.5906346922,-0.7881816706,0
-0.5950980148,-0.1542976487,2.2470031737,-1.4846275472,-0.79105509,0
-0.6955625705,-0.6895141948,-1.5141825401,2.5395725598,-1.9626110675,1
-0.0284966462,0.6691485764,0.0186880266,-0.753026589,0.0720738863,0
-0.5867345083,-0.0542573924,0.0042007235,0.8145303086,1.2294521276,1
-0.4627596722,0.7245737454,0.8712442598,-1.079750759,0.3357075103,0
-0.745755255,-0.9523354817,0.5436347595,1.74206458,-1.2323299638,0
1.3192436592,0.736429585,-0.4080655441,-0.0945062571,0.5742864459,0
0.3247526247,1.6843797513,0.0508589813,-0.0636763291,-0.136582573,0
-0.5699224859,0.3312865222,1.3187114215,-1.177513406,-0.136582573,0
-0.2831259444,1.6974693503,0.3191231628,0.2515379341,-0.5343774342,0
0.5650025606,-0.0468313363,-1.0793581357,-0.3495094462,0.0264306442,0
1.5106773608,1.0330723276,-0.2389692057,0.2152794681,0.3240209974,0
-0.4724926418,1.1332183347,0.5329694591,0.3946785893,1.5160713695,1
-0.8430812249,-0.8958210794,-0.4707358,0.1558944758,1.7100323907,0
-0.798118585,-1.0869750495,-0.3636149062,0.9924392183,-0.136582573,0
-0.1985802323,2.6201568256,-1.4100418792,-0.0685725591,0.3370677808,0
-0.6904352356,-0.6517270841,-0.0491257784,1.6846280362,-0.136582573,0
-0.2782885723,-0.8422124742,0.8250927928,0.5470429885,0.6936862293,1
-0.8332145696,-0.9401482895,0.2387562884,-0.5005970593,-0.136582573,0
-1.2317422953,2.2933633551,-1.5649761683,-0.8913877706,-0.4294576693,0
2.6159248851,-1.0613962812,-0.9479934041,-0.5921284376,-0.0271492464,0
-0.3043211801,2.2461514982,-1.5948325258,-0.8530565672,0.2064731275,0
2.1616264748,-1.1158931931,-0.3384007097,0.7351737199,-0.5275882426,0
0.4128594065,0.6527337023,0.8348936312,0.4293790499,-0.4987949819,1
1.6059808107,-1.1622731438,-0.2715259266,1.8123066483,-1.0547651532,0
-0.3232304839,1.9144817408,-1.5533869741,-0.8190214917,-0.3998913303,0
2.0971242987,-0.2071612983,0.7246206926,-0.8009255279,-0.3216888066,0
-0.3730342223,1.0543047381,0.9945057404,-1.2392975509,-0.136582573,0
-0.4500909743,-0.3502632801,0.5202402556,0.5855851064,3.5402302967,1
1.7493086287,-0.4545218183,-0.2825078362,1.0211763219,-0.7878950236,0
0.4657281336,0.8881114817,-1.2772540269,-0.7358772297,0.1343075642,0
-0.5988372545,-0.2102163214,0.0869081288,2.3174594816,-1.3013615196,1
-0.0462787049,0.9986915677,1.108820039,-1.0266417292,-0.4131344234,1
-0.1706203615,-0.7714640143,-0.0850690293,2.1753683772,-1.1251187598,1
-0.6766369636,-0.5281725501,1.4489426273,-1.2584405546,-1.3724326124,1
-0.29768697,2.6850525662,-1.5906096288,0.0719542626,0.7037918404,0
-0.4806779784,1.5450941983,1.34419144,-1.0191366875,-0.4439759075,1
-0.7520564154,-1.0388137854,-0.2567101279,-0.9075139433,-0.136582573,0
1.3083438511,-0.765991998,-0.6782012859,-0.2454155972,-0.3772670613,0
-0.6620689509,-0.614939906,0.1934595583,2.3677902147,-0.136582573,1
-0.8699457582,-1.1678932112,-0.4379770111,0.7633709827,-0.136582573,0
-0.6285252574,1.0598977804,0.0869016453,0.8558092935,-0.7882702706,1
-0.7223171741,-0.792582449,0.7252150103,0.2794527221,2.1479422019,1
0.1784529787,0.2890214527,-1.0770176048,-0.6271231742,0.0385014378,0
-0.7157854409,-0.5641771723,0.1467678025,1.2027134636,-0.136582573,1
-1.0274973599,-0.5957637611,0.9430270262,1.1616730129,1.5852349566,1
0.0371106493,0.9001200725,0.1499187667,0.1571913491,0.9648439037,1
-0.257700046,-0.3838732342,1.5368259991,1.743043826,-0.9886973541,1
-0.6435416062,-0.5102419145,1.8582437901,-1.1618153395,-0.6911160346,0
-1.8870513325,-0.4399458331,-1.1390070968,-0.0726113211,-0.9214933904,0
-0.2982610732,1.3890060183,0.8241851077,-1.1089536321,-0.136582573,0
-0.1286409618,1.1310563183,-1.4151551721,-0.7368614975,-0.136582573,0
0.4553989352,0.6491851755,0.1419030424,0.0809495159,0.3857057027,0
-0.595733837,1.7895665465,-1.2879874036,-0.7597294023,-0.3768119006,0
2.4339004195,-0.6038513472,-1.0077212473,-0.168205817,-0.2965674076,0
-0.392924043,-0.0263861817,1.9262229235,-1.3855441736,-0.6357149798,0
2.6103818203,-0.793508356,-0.5846459626,-0.0916099488,-0.2894988654,0
-0.6788844667,0.5663822995,0.0618797917,-0.0210025464,-0.4414603626,0
0.0763511228,1.8936605834,-1.2736729929,-0.7175113456,-0.3402635346,0
1.3176366362,0.3990962849,-0.2916279107,-0.1847161555,0.7365165086,0
-0.3485981568,-0.3219843414,0.5094128686,0.8451882408,2.9613075153,1
-0.8498903443,-1.1013136829,-0.1875347951,0.1540828708,-0.6559505234,1
0.8039016657,0.2846151694,-0.221736155,1.3994163637,-0.8443974979,0
-0.1960311213,1.7005243734,0.1395657532,0.6326416427,-0.6932059521,1
-0.8627889163,-1.0649130827,-0.3687152322,1.4749061862,-1.6186189867,0
0.3790653435,1.6853315085,-1.2750410041,-0.7186462666,-0.3180214617,0
-0.508161565,0.0093575885,0.4114260968,0.2206753646,-0.5047676638,0
-0.750212997,-0.8730799575,0.1048846169,1.909352437,-1.4826579534,1
-0.8191123606,-0.6348316314,0.4934959614,-0.5005970593,-0.136582573,1
-0.7078621188,-0.5568744921,-0.1776442688,2.2141113661,-1.7605509646,1
2.5874293399,0.1462461234,-1.1122649637,0.3664888592,-0.4475303307,0
-0.5059711228,0.0754400881,-2.0008984394,-1.2766972152,-0.9846339152,1
-0.7829054341,-0.4786424007,0.7938316844,2.745151446,-1.8661499961,0
-0.3343282586,-0.2331642449,0.1786037782,2.5557928909,-1.3661246403,1
-0.1734442968,2.1918778379,-1.4486692847,-0.8581699889,-0.7730675541,0
1.3622606367,0.8417456312,-0.1538672405,-0.7261613519,-0.3131832072,0
0.1621673146,0.4328895403,-1.1524937852,-0.2588061584,-0.2911169445,0
0.7808560245,0.2067355806,-1.0952944934,-0.6204675656,0.0215506955,0
0.7876800497,1.2179599753,-0.1853023219,-0.2177255336,0.096517061,0
-0.6751219368,-0.4418634476,2.0442219915,-1.4237435554,0.808887068,0
-0.2402591886,-0.2294629669,1.2015227867,-1.198018566,-0.662003119,1
0.7599880159,0.6037710821,-1.2015811814,-0.6544617136,-0.270811042,0
-0.6632963438,-0.2261494419,1.7188060636,-1.4936529311,-0.136582573,0
-0.8342963988,-0.7773590339,0.2310874296,2.3594164061,-1.6633532971,1
-0.1691810278,1.687646276,0.164423359,-0.1131119309,0.1835639488,0
